product_index,title,color,colorCode,size,img,price,stock
438,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",35,200
438,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",35,200
438,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,200
439,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,100
439,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,100
439,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,100
439,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,100
440,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,150
440,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,150
440,Casual Hoodie,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,150
440,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,150
441,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",30,150
441,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",30,150
441,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",30,150
441,Sporty Jacket,Red,#FF0000,L,"https://source.unsplash.com/400x400/?SportyJacket,Red",30,150
442,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",30,200
442,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",30,200
442,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",30,200
442,Casual Hoodie,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",30,200
443,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",25,200
443,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",25,200
443,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,200
443,Stylish Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,200
444,Elegant Dress,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?ElegantDress,Blue",25,50
444,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,50
444,Elegant Dress,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?ElegantDress,Blue",25,50
444,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,50
445,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",25,50
445,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,50
445,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,50
445,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,50
446,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",20,50
446,Stylish Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Green",20,50
446,Stylish Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?StylishShirt,Red",20,50
446,Stylish Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",20,50
447,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",35,100
447,Casual Hoodie,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Green",35,100
447,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",35,100
447,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",35,100
448,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",40,150
448,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,150
448,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,150
448,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,150
449,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",40,200
449,Sporty Jacket,Red,#FF0000,M,"https://source.unsplash.com/400x400/?SportyJacket,Red",40,200
449,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,200
449,Sporty Jacket,Red,#FF0000,L,"https://source.unsplash.com/400x400/?SportyJacket,Red",40,200
450,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,200
450,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,200
450,Casual Hoodie,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,200
450,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,200
451,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",30,50
451,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",30,50
451,Stylish Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",30,50
451,Stylish Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",30,50
452,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",30,200
452,Stylish Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Green",30,200
452,Stylish Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Green",30,200
452,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",30,200
453,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,50
453,Elegant Dress,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,50
453,Elegant Dress,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,50
453,Elegant Dress,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,50
454,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,50
454,Stylish Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,50
454,Stylish Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,50
454,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,50
455,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,150
455,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,150
455,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,150
455,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,150
456,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,200
456,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",25,200
456,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",25,200
456,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,200
457,Elegant Dress,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,100
457,Elegant Dress,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,100
457,Elegant Dress,Green,#00FF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,100
457,Elegant Dress,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,100
458,Casual Hoodie,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,150
458,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",35,150
458,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",35,150
458,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",35,150
459,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",30,50
459,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",30,50
459,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",30,50
459,Elegant Dress,Green,#00FF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Green",30,50
460,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,50
460,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,50
460,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,50
460,Cool T-Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,50
461,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,100
461,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,100
461,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,100
461,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",20,100
462,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,200
462,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,200
462,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,200
462,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,200
463,Elegant Dress,Green,#00FF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,200
463,Elegant Dress,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,200
463,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",40,200
463,Elegant Dress,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,200
464,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,50
464,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",40,50
464,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",40,50
464,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,50
465,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,150
465,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,150
465,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,150
465,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,150
466,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",35,50
466,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",35,50
466,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",35,50
466,Elegant Dress,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?ElegantDress,Blue",35,50
467,Casual Hoodie,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Green",40,150
467,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",40,150
467,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",40,150
467,Casual Hoodie,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Green",40,150
468,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,200
468,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,200
468,Elegant Dress,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",20,200
468,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,200
469,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,100
469,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",40,100
469,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",40,100
469,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",40,100
470,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,150
470,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,150
470,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",20,150
470,Cool T-Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",20,150
471,Stylish Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",20,200
471,Stylish Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?StylishShirt,Red",20,200
471,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",20,200
471,Stylish Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Green",20,200
472,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,150
472,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",25,150
472,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,150
472,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,150
473,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",30,100
473,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",30,100
473,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",30,100
473,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",30,100
474,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,150
474,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,150
474,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,150
474,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,150
475,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,100
475,Sporty Jacket,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",25,100
475,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,100
475,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",25,100
476,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",35,50
476,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",35,50
476,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,50
476,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",35,50
477,Stylish Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,100
477,Stylish Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,100
477,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,100
477,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,100
478,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",30,50
478,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,50
478,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,50
478,Cool T-Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,50
479,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",30,50
479,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",30,50
479,Sporty Jacket,Red,#FF0000,S,"https://source.unsplash.com/400x400/?SportyJacket,Red",30,50
479,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",30,50
480,Elegant Dress,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?ElegantDress,Blue",25,50
480,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,50
480,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,50
480,Elegant Dress,Green,#00FF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Green",25,50
481,Casual Hoodie,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,150
481,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,150
481,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,150
481,Casual Hoodie,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,150
482,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,200
482,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,200
482,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,200
482,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,200
483,Sporty Jacket,Red,#FF0000,L,"https://source.unsplash.com/400x400/?SportyJacket,Red",40,150
483,Sporty Jacket,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",40,150
483,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",40,150
483,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,150
484,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",35,150
484,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",35,150
484,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",35,150
484,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",35,150
485,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",20,150
485,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,150
485,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",20,150
485,Cool T-Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,150
486,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,200
486,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",35,200
486,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,200
486,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",35,200
487,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,50
487,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,50
487,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
487,Cool T-Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",25,50
488,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,50
488,Stylish Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Green",20,50
488,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,50
488,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",20,50
489,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",25,100
489,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,100
489,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,100
489,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,100
490,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,150
490,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,150
